atom_idx,atomic_num,formal_charge,degree,hybridization,is_aromatic,is_in_ring,chiral_tag,chirality_possible,total_num_hs,mass,gasteiger_charge,chain_rank
0,6,0,1,4,0,0,0,0,3,12.011,-0.06538238322279266,1.0
1,6,0,2,4,0,0,0,0,2,12.011,-0.056171667063192945,0.9583333333333334
2,6,0,2,4,0,0,0,0,2,12.011,-0.053568642724643206,0.9166666666666666
3,6,0,2,4,0,0,0,0,2,12.011,-0.05331603226985505,0.875
4,6,0,2,4,0,0,0,0,2,12.011,-0.053306145063143844,0.8333333333333334
5,6,0,2,4,0,0,0,0,2,12.011,-0.05330597416583466,0.7916666666666666
6,6,0,2,4,0,0,0,0,2,12.011,-0.05330597279436938,0.75
7,6,0,2,4,0,0,0,0,2,12.011,-0.053305972789114885,0.7083333333333334
8,6,0,2,4,0,0,0,0,2,12.011,-0.053305972783275674,0.6666666666666666
9,6,0,2,4,0,0,0,0,2,12.011,-0.053305971184599135,0.625
10,6,0,2,4,0,0,0,0,2,12.011,-0.053305752360840064,0.5833333333333334
11,6,0,2,4,0,0,0,0,2,12.011,-0.05329057095483909,0.5416666666666666
12,6,0,2,4,0,0,0,0,2,12.011,-0.05274800731901197,0.5
13,6,0,2,4,0,0,0,0,2,12.011,-0.04278312571746977,0.4583333333333333
14,6,0,2,4,0,0,0,0,2,12.011,0.04551543659005825,0.4166666666666667
15,6,0,3,3,0,0,0,0,0,12.011,0.30572421379948483,0.375
16,8,0,1,3,0,0,0,0,0,15.999,-0.25228513121822127,0.4166666666666667
17,8,0,2,3,0,0,0,0,0,15.999,-0.45741585362753096,0.3333333333333333
18,6,0,3,4,0,0,2,1,1,12.011,0.1485460721367241,0.2916666666666667
19,6,0,2,4,0,0,0,0,2,12.011,0.08251999883895822,0.3333333333333333
20,8,0,1,4,0,0,0,0,1,15.999,-0.39242657419525634,0.375
21,6,0,2,4,0,0,0,0,2,12.011,0.09794658192994742,0.25
22,8,0,2,4,0,0,0,0,0,15.999,-0.2829998537040639,0.20833333333333334
23,15,0,4,4,0,0,0,1,0,30.974,0.47185849365202576,0.16666666666666666
24,8,0,1,3,0,0,0,0,0,15.999,-0.22811573857811296,0.20833333333333334
25,8,0,1,4,0,0,0,0,1,15.999,-0.30249328504289313,0.20833333333333334
26,8,0,2,4,0,0,0,0,0,15.999,-0.28567442103791835,0.125
27,6,0,2,4,0,0,0,0,2,12.011,0.07080924570990699,0.08333333333333333
28,6,0,2,4,0,0,0,0,2,12.011,0.01655901295454731,0.041666666666666664
29,7,0,1,4,0,0,0,0,2,14.007,-0.32823384187988364,0.0
