atom_idx,atomic_num,formal_charge,degree,hybridization,is_aromatic,is_in_ring,chiral_tag,chirality_possible,total_num_hs,mass,gasteiger_charge,chain_rank
0,6,0,1,4,0,0,0,0,3,12.011,-0.06538238322279266,0.0
1,6,0,2,4,0,0,0,0,2,12.011,-0.056171667063192945,0.03125
2,6,0,2,4,0,0,0,0,2,12.011,-0.053568642724643206,0.0625
3,6,0,2,4,0,0,0,0,2,12.011,-0.05331603226985505,0.09375
4,6,0,2,4,0,0,0,0,2,12.011,-0.05330614506314383,0.125
5,6,0,2,4,0,0,0,0,2,12.011,-0.05330597416582441,0.15625
6,6,0,2,4,0,0,0,0,2,12.011,-0.05330597278877653,0.1875
7,6,0,2,4,0,0,0,0,2,12.011,-0.05330597131934254,0.21875
8,6,0,2,4,0,0,0,0,2,12.011,-0.0533057877565554,0.25
9,6,0,2,4,0,0,0,0,2,12.011,-0.053295023814834905,0.28125
10,6,0,2,4,0,0,0,0,2,12.011,-0.05301105057711353,0.3125
11,6,0,2,4,0,0,0,0,2,12.011,-0.04982338336897469,0.34375
12,6,0,2,4,0,0,0,0,2,12.011,-0.03497676143752663,0.375
13,6,0,2,3,0,0,0,0,1,12.011,-0.08590738137658051,0.40625
14,6,0,2,3,0,0,0,0,1,12.011,-0.05806114398063352,0.4375
15,6,0,3,4,0,0,1,1,1,12.011,0.09449149290386678,0.46875
16,8,0,1,4,0,0,0,0,1,15.999,-0.3868000298578832,0.5
17,6,0,3,4,0,0,2,1,1,12.011,0.08137493044254791,0.5
18,6,0,2,4,0,0,0,0,2,12.011,0.06620064777837255,0.53125
19,8,0,1,4,0,0,0,0,1,15.999,-0.39412363853626337,0.5625
20,7,0,2,3,0,0,0,0,1,14.007,-0.34810112463423365,0.53125
21,6,0,3,3,0,0,0,0,0,12.011,0.2198919081899605,0.5625
22,8,0,1,3,0,0,0,0,0,15.999,-0.2751320086359683,0.59375
23,6,0,2,4,0,0,0,0,2,12.011,0.026476551503076064,0.59375
24,6,0,2,4,0,0,0,0,2,12.011,-0.044496077941423316,0.625
25,6,0,2,4,0,0,0,0,2,12.011,-0.052812493042968645,0.65625
26,6,0,2,4,0,0,0,0,2,12.011,-0.05329166571213525,0.6875
27,6,0,2,4,0,0,0,0,2,12.011,-0.05330576107435889,0.71875
28,6,0,2,4,0,0,0,0,2,12.011,-0.05330597121778762,0.75
29,6,0,2,4,0,0,0,0,2,12.011,-0.053305972783346214,0.78125
30,6,0,2,4,0,0,0,0,2,12.011,-0.05330597279435896,0.8125
31,6,0,2,4,0,0,0,0,2,12.011,-0.05330597416583466,0.84375
32,6,0,2,4,0,0,0,0,2,12.011,-0.053306145063143844,0.875
33,6,0,2,4,0,0,0,0,2,12.011,-0.05331603226985505,0.90625
34,6,0,2,4,0,0,0,0,2,12.011,-0.053568642724643206,0.9375
35,6,0,2,4,0,0,0,0,2,12.011,-0.056171667063192945,0.96875
36,6,0,1,4,0,0,0,0,3,12.011,-0.06538238322279266,1.0
