atom_idx,atomic_num,formal_charge,degree,hybridization,is_aromatic,is_in_ring,chiral_tag,chirality_possible,total_num_hs,mass,gasteiger_charge,chain_rank
0,6,0,1,4,0,0,0,0,3,12.011,-0.06538238322279266,0.0
1,6,0,2,4,0,0,0,0,2,12.011,-0.056171667063192945,0.03225806451612903
2,6,0,2,4,0,0,0,0,2,12.011,-0.053568642724643206,0.06451612903225806
3,6,0,2,4,0,0,0,0,2,12.011,-0.05331603226985505,0.0967741935483871
4,6,0,2,4,0,0,0,0,2,12.011,-0.05330614506314383,0.12903225806451613
5,6,0,2,4,0,0,0,0,2,12.011,-0.05330597416582441,0.16129032258064516
6,6,0,2,4,0,0,0,0,2,12.011,-0.05330597278877653,0.1935483870967742
7,6,0,2,4,0,0,0,0,2,12.011,-0.05330597131934254,0.22580645161290322
8,6,0,2,4,0,0,0,0,2,12.011,-0.0533057877565554,0.25806451612903225
9,6,0,2,4,0,0,0,0,2,12.011,-0.053295023814834905,0.2903225806451613
10,6,0,2,4,0,0,0,0,2,12.011,-0.0530110505771135,0.3225806451612903
11,6,0,2,4,0,0,0,0,2,12.011,-0.049823383368952694,0.3548387096774194
12,6,0,2,4,0,0,0,0,2,12.011,-0.034976761425427765,0.3870967741935484
13,6,0,2,3,0,0,0,0,1,12.011,-0.0859073781170277,0.41935483870967744
14,6,0,2,3,0,0,0,0,1,12.011,-0.05806070279539666,0.45161290322580644
15,6,0,3,4,0,0,1,1,1,12.011,0.0945198412334667,0.4838709677419355
16,8,0,1,4,0,0,0,0,1,15.999,-0.38679957398048204,0.5161290322580645
17,6,0,3,4,0,0,2,1,1,12.011,0.08228909464636279,0.5161290322580645
18,6,0,2,4,0,0,0,0,2,12.011,0.08166868394805664,0.5483870967741935
19,8,0,2,4,0,0,0,0,0,15.999,-0.2848566444357036,0.5806451612903226
20,15,0,4,4,0,0,0,0,0,30.974,0.4691520292498951,0.6129032258064516
21,8,0,1,3,0,0,0,0,0,15.999,-0.2283324941620243,0.6451612903225806
22,8,0,1,4,0,0,0,0,1,15.999,-0.3026283818247777,0.6451612903225806
23,8,0,1,4,0,0,0,0,1,15.999,-0.3026283818247777,0.6451612903225806
24,7,0,2,3,0,0,0,0,1,14.007,-0.34807236554527343,0.5483870967741935
25,6,0,3,3,0,0,0,0,0,12.011,0.21989229570780505,0.5806451612903226
26,8,0,1,3,0,0,0,0,0,15.999,-0.2751320055038335,0.6129032258064516
27,6,0,2,4,0,0,0,0,2,12.011,0.026476554700307117,0.6129032258064516
28,6,0,2,4,0,0,0,0,2,12.011,-0.044496077929266735,0.6451612903225806
29,6,0,2,4,0,0,0,0,2,12.011,-0.05281249304294664,0.6774193548387096
30,6,0,2,4,0,0,0,0,2,12.011,-0.05329166571213523,0.7096774193548387
31,6,0,2,4,0,0,0,0,2,12.011,-0.053305761074358894,0.7419354838709677
32,6,0,2,4,0,0,0,0,2,12.011,-0.05330597121779727,0.7741935483870968
33,6,0,2,4,0,0,0,0,2,12.011,-0.05330597278859025,0.8064516129032258
34,6,0,2,4,0,0,0,0,2,12.011,-0.05330597416582424,0.8387096774193549
35,6,0,2,4,0,0,0,0,2,12.011,-0.05330614506314383,0.8709677419354839
36,6,0,2,4,0,0,0,0,2,12.011,-0.05331603226985505,0.9032258064516129
37,6,0,2,4,0,0,0,0,2,12.011,-0.053568642724643206,0.9354838709677419
38,6,0,2,4,0,0,0,0,2,12.011,-0.056171667063192945,0.967741935483871
39,6,0,1,4,0,0,0,0,3,12.011,-0.06538238322279266,1.0
