atom_idx,atomic_num,formal_charge,degree,hybridization,is_aromatic,is_in_ring,chiral_tag,chirality_possible,total_num_hs,mass,gasteiger_charge,chain_rank
0,6,0,1,4,0,0,0,0,3,12.011,-0.0653714342870529,0.0
1,6,0,2,4,0,0,0,0,2,12.011,-0.05587672084071658,0.023809523809523808
2,6,0,2,4,0,0,0,0,2,12.011,-0.05008745858120618,0.047619047619047616
3,6,0,2,4,0,0,0,0,2,12.011,-0.035072280993738617,0.07142857142857142
4,6,0,2,3,0,0,0,0,1,12.011,-0.08822765799015873,0.09523809523809523
5,6,0,2,3,0,0,0,0,1,12.011,-0.08475265281777868,0.11904761904761904
6,6,0,2,4,0,0,0,0,2,12.011,-0.01691858977375192,0.14285714285714285
7,6,0,2,3,0,0,0,0,1,12.011,-0.08475265144870633,0.16666666666666666
8,6,0,2,3,0,0,0,0,1,12.011,-0.0882274828770543,0.19047619047619047
9,6,0,2,4,0,0,0,0,2,12.011,-0.03506221354173479,0.21428571428571427
10,6,0,2,4,0,0,0,0,2,12.011,-0.0498248268029646,0.23809523809523808
11,6,0,2,4,0,0,0,0,2,12.011,-0.05301084160697741,0.2619047619047619
12,6,0,2,4,0,0,0,0,2,12.011,-0.05327962202629522,0.2857142857142857
13,6,0,2,4,0,0,0,0,2,12.011,-0.052747822261623833,0.30952380952380953
14,6,0,2,4,0,0,0,0,2,12.011,-0.0427831176093492,0.3333333333333333
15,6,0,2,4,0,0,0,0,2,12.011,0.04551623833314572,0.35714285714285715
16,6,0,3,3,0,0,0,0,0,12.011,0.3057658044200764,0.38095238095238093
17,8,0,1,3,0,0,0,0,0,15.999,-0.25228433701321973,0.40476190476190477
18,8,0,2,3,0,0,0,0,0,15.999,-0.45622082289612587,0.40476190476190477
19,6,0,3,4,0,0,2,1,1,12.011,0.1594008276640783,0.42857142857142855
20,6,0,2,4,0,0,0,0,2,12.011,0.130554307879465,0.4523809523809524
21,8,0,2,3,0,0,0,0,0,15.999,-0.46162819380365666,0.47619047619047616
22,6,0,3,3,0,0,0,0,0,12.011,0.3054155745110919,0.5
23,8,0,1,3,0,0,0,0,0,15.999,-0.25229764155193274,0.5238095238095238
24,6,0,2,4,0,0,0,0,2,12.011,0.045503266619067076,0.5238095238095238
25,6,0,2,4,0,0,0,0,2,12.011,-0.04277239044865801,0.5476190476190477
26,6,0,2,4,0,0,0,0,2,12.011,-0.05245310286515121,0.5714285714285714
27,6,0,2,4,0,0,0,0,2,12.011,-0.04980942638419389,0.5952380952380952
28,6,0,2,4,0,0,0,0,2,12.011,-0.03506199283972353,0.6190476190476191
29,6,0,2,3,0,0,0,0,1,12.011,-0.0882274797721132,0.6428571428571429
30,6,0,2,3,0,0,0,0,1,12.011,-0.08475245978156135,0.6666666666666666
31,6,0,2,4,0,0,0,0,2,12.011,-0.016907328725820642,0.6904761904761905
32,6,0,2,3,0,0,0,0,1,12.011,-0.08444087541509329,0.7142857142857143
33,6,0,2,3,0,0,0,0,1,12.011,-0.08444068523404982,0.7380952380952381
34,6,0,2,4,0,0,0,0,2,12.011,-0.01689606769644117,0.7619047619047619
35,6,0,2,3,0,0,0,0,1,12.011,-0.08444068523404982,0.7857142857142857
36,6,0,2,3,0,0,0,0,1,12.011,-0.0844408754150933,0.8095238095238095
37,6,0,2,4,0,0,0,0,2,12.011,-0.016907328725840734,0.8333333333333334
38,6,0,2,3,0,0,0,0,1,12.011,-0.0847524597925529,0.8571428571428571
39,6,0,2,3,0,0,0,0,1,12.011,-0.08822748279093615,0.8809523809523809
40,6,0,2,4,0,0,0,0,2,12.011,-0.03506238602438802,0.9047619047619048
41,6,0,2,4,0,0,0,0,2,12.011,-0.049834887801403216,0.9285714285714286
42,6,0,2,4,0,0,0,0,2,12.011,-0.05327372895608925,0.9523809523809523
43,6,0,2,4,0,0,0,0,2,12.011,-0.056160718138144945,0.9761904761904762
44,6,0,1,4,0,0,0,0,3,12.011,-0.06538219831714015,1.0
45,6,0,2,4,0,0,0,0,2,12.011,0.09570182344250244,0.4523809523809524
46,8,0,2,4,0,0,0,0,0,15.999,-0.3143765704279218,0.47619047619047616
47,15,0,4,4,0,0,0,1,0,30.974,0.26771287042628134,0.5
48,8,0,1,3,0,0,0,0,0,15.999,-0.27632726281919995,0.5238095238095238
49,8,-1,1,4,0,0,0,0,0,15.999,-0.7561173385699724,0.5238095238095238
50,8,0,2,4,0,0,0,0,0,15.999,-0.3124806532907322,0.5238095238095238
51,6,0,2,4,0,0,0,0,2,12.011,0.104284334043464,0.5476190476190477
52,6,0,2,4,0,0,0,0,2,12.011,0.10229210370753672,0.5714285714285714
53,7,1,4,4,0,0,0,0,0,14.007,-0.32899274348262864,0.5952380952380952
54,6,0,1,4,0,0,0,0,3,12.011,0.06773261220717802,0.6190476190476191
55,6,0,1,4,0,0,0,0,3,12.011,0.06773261220717802,0.6190476190476191
56,6,0,1,4,0,0,0,0,3,12.011,0.06773261220717802,0.6190476190476191
